SNO,Name,offseason_weekday_morning,offseason_weekday_afternoon,offseason_weekday_evening,offseason_weekend_morning,offseason_weekend_afternoon,offseason_weekend_evening,peakseason_weekday_morning,peakseason_weekday_afternoon,peakseason_weekday_evening,peakseason_weekend_morning,peakseason_weekend_afternoon,peakseason_weekend_evening,average
0,IndiaGate,100,45,148,303,401,200,896,495,2004,2496,3498,1800,1032.166667
1,Humayuns Tomb,50,27,103,98,147,82,399,245,1201,897,1204,601,421.1666667
2,Akshardham Temple,80,35,148,253,354,201,804,402,1499,2001,2996,1495,855.6666667
3,Waste to Wonder Park,20,6,54,153,200,97,198,97,503,1197,1595,895,417.9166667
4,Jantar Mantar,30,17,69,98,152,77,302,196,799,903,1204,603,370.8333333
5,Chandni Chowk,200,102,499,296,397,199,1497,998,3000,2502,3503,1797,1249.166667
6,Lotus Temple,60,44,116,197,300,150,702,450,1401,1503,1998,998,659.9166667
7,Red Fort,100,52,201,295,401,195,995,603,1797,2496,3496,1802,1036.083333
8,Agrasen ki Baoli,20,13,51,97,151,84,202,147,604,900,1198,596,338.5833333
9,Sunder Nursery,15,9,34,47,68,42,148,99,396,399,599,302,179.8333333
10,Garden of Five Senses,25,15,69,63,89,46,245,153,700,503,703,295,242.1666667
11,Lodhi Garden,50,29,104,98,146,76,398,248,1197,900,1195,603,420.3333333
12,National Gallery of Modern Art,10,8,20,35,63,28,96,55,254,297,498,196,130
13,National Zoological Park ,80,48,154,84,124,57,701,446,1498,698,1002,499,449.25
14,Qutub Minar,100,56,201,198,297,152,896,499,1801,1497,2002,997,724.6666667
15,National Science Centre,20,5,50,50,69,42,198,103,504,399,602,299,195.0833333
16,Marine Drive,200,102,497,499,701,404,1502,802,2499,3499,5000,3003,1559
17,Gateway of India,150,96,298,295,404,196,1203,704,1997,2497,3498,1803,1095.083333
18,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,40,20,73,57,93,54,296,151,801,499,703,304,257.5833333
19,Sanjay Gandhi National Park,50,25,98,69,99,47,398,252,1203,598,895,396,344.1666667
20,Siddhivinayak Temple,80,54,147,198,300,148,697,446,1497,1504,1995,995,671.75
21,Mahalaxmi Temple,60,27,98,150,195,100,503,296,997,1202,1603,902,511.0833333
22,Haji Ali Dargah,100,46,197,197,304,145,895,501,1795,1503,2000,1002,723.75
23,Chowpatty Beach,150,104,302,304,403,199,1197,799,1996,2499,3497,1798,1104
24,Essel World,30,16,71,499,695,397,304,147,802,3501,4995,3003,1205
25,Elephanta Caves,40,29,103,101,149,84,396,248,1197,897,1297,600,428.4166667
26,Imagicaa,50,31,97,502,698,399,400,246,1199,3504,4997,3004,1260.583333
27,Bangalore Palace,50,30,100,70,99,53,401,249,1195,596,898,404,345.4166667
28,Lalbagh Botanical Garden,100,54,197,104,146,77,803,496,1501,902,1200,602,515.1666667
29,Cubbon Park,80,42,148,101,152,80,703,397,1199,901,1198,603,467
30,Vidhana Soudha,30,16,65,57,92,52,302,151,798,500,696,301,255
31,ISKCON Temple Bangalore,60,32,96,147,201,100,495,296,1003,1200,1596,900,510.5
32,Charminar,100,54,196,152,200,102,900,503,1802,1199,1598,897,641.9166667
33,Golconda Fort,80,44,147,102,146,80,704,399,1202,902,1197,599,466.8333333
34,Hussain Sagar Lake,50,28,96,79,122,60,397,246,999,701,1000,499,356.4166667
35,Ramoji Film City,150,95,302,295,398,196,1197,703,2003,2500,3497,1796,1094.333333
36,Salar Jung Museum,40,23,74,59,87,47,303,147,797,500,697,295,255.75
37,Qutb Shahi Tombs,20,12,46,45,70,38,200,102,503,404,604,296,195
38,Birla Mandir,80,51,146,97,153,84,701,402,1200,900,1195,601,467.5
39,Chowmahalla Palace,30,15,69,71,96,49,295,153,803,604,904,399,290.6666667
40,Nehru Zoological Park,80,54,150,78,119,55,704,447,1502,704,995,500,449
41,Lumbini Park,50,25,96,68,100,45,402,250,1001,603,900,395,327.9166667
42,Victoria Memorial,100,50,196,146,199,99,896,498,1803,1200,1601,898,640.5
43,Howrah Bridge,200,99,499,299,395,200,1497,1001,3002,2504,3500,1801,1249.75
44,Indian Museum,50,27,104,77,124,64,399,253,1203,697,995,497,374.1666667
45,Dakshineswar Kali Temple,80,50,150,204,296,145,703,401,1498,1496,1999,995,668.0833333
46,Kalighat Kali Temple,60,36,115,150,195,98,595,346,1397,1195,1600,898,557.0833333
47,Eden Gardens,30,24,67,104,145,77,296,153,796,899,1197,599,365.5833333
48,Alipore Zoological Gardens,80,47,148,75,117,58,704,447,1503,695,1004,504,448.5
49,Science City Kolkata,20,7,48,60,93,47,195,104,498,496,703,297,214
50,Belur Math,60,27,104,103,154,77,496,297,1195,899,1199,600,434.25
51,Marble Palace,20,5,46,41,62,28,197,95,497,298,498,204,165.9166667
52,Calangute Beach,200,104,498,304,401,198,1501,996,3001,2498,3497,1795,1249.416667
53,Basilica of Bom Jesus,60,44,146,101,152,79,500,302,1204,900,1204,601,441.0833333
54,Fort Aguada,80,50,198,100,146,82,698,448,1501,901,1204,599,500.5833333
55,Dudhsagar Falls,50,29,95,98,150,80,396,253,1201,903,1199,599,421.0833333
56,Anjuna Beach,150,81,300,203,304,154,1196,697,2003,1501,2003,999,799.25
57,Chapora Fort,20,8,49,66,95,49,203,100,502,595,903,400,249.1666667
58,Se Cathedral,50,27,102,55,85,53,399,247,1004,501,695,300,293.1666667
59,Baga Beach,200,95,498,299,401,204,1499,997,3001,2500,3497,1797,1249
60,Arambol Beach,100,56,201,197,304,154,902,496,1804,1499,2001,1002,726.3333333
61,Palolem Beach,150,81,298,197,304,151,1199,698,2004,1500,2002,1004,799
62,Colva Beach,100,57,199,203,303,148,899,504,1800,1498,1995,997,725.25
63,Miramar Beach,80,54,151,196,302,152,702,395,1500,1498,2003,1000,669.4166667
64,Aguada Beach,50,25,99,197,295,154,400,254,1204,1502,1996,1001,598.0833333
65,Dr. Salim Ali Bird Santuary,20,7,46,35,56,30,199,104,497,303,498,197,166
66,Sabarmati Ashram,50,25,99,60,86,46,402,254,1200,499,701,297,309.9166667
67,Dwarkadhish Temple,60,39,147,202,300,145,503,303,1203,1504,2000,997,616.9166667
68,Gir National Park,80,54,154,99,148,78,700,449,1503,902,1196,597,496.6666667
69,White Desert,50,27,95,199,304,145,400,250,1198,1496,1999,999,596.8333333
70,Laxmi Vilas Palace,30,21,65,70,101,49,301,150,804,597,895,402,290.4166667
71,Somnath Temple,80,54,153,204,296,147,701,401,1498,1496,1996,1003,669.0833333
72,Rann Utsav,150,95,298,304,404,197,1196,696,1995,2495,3499,1796,1093.75
73,Statue of Unity,100,62,203,304,397,200,901,495,1802,2501,3501,1797,1021.916667
74,Dandi Kutir,20,5,49,66,100,51,196,99,495,596,904,400,248.4166667
75,Sabarmati Riverfront,80,54,151,198,296,145,697,445,1503,1504,1995,999,672.25
76,Manek Chowk,100,64,196,104,154,77,895,497,1804,900,1199,596,548.8333333
77,Kankaria Lake,80,53,147,203,303,151,700,452,1499,1501,1995,1001,673.75
78,Science City,20,14,54,84,122,60,202,98,495,698,1000,497,278.6666667
79,Hawa Mahal,100,54,198,152,204,95,895,495,1800,1202,1595,901,640.9166667
80,City Palace,80,47,152,198,302,147,698,454,1503,1495,1995,1003,672.8333333
81,Jaisalmer Fort,60,44,154,145,199,96,502,297,1199,1198,1597,903,532.8333333
82,Ranthambore National Park,80,47,154,149,203,100,698,452,1497,1202,1597,897,589.6666667
83,Pushkar Lake,50,34,96,77,123,55,403,253,1203,704,1004,498,375
84,Ajmer Sharif Dargah,80,53,153,152,199,101,697,402,1503,1204,1598,904,587.1666667
85,Mehrangarh Fort,80,52,145,196,296,148,696,454,1503,1504,2001,1001,673
86,Chittorgarh Fort,60,39,149,196,300,152,500,299,1195,1503,1995,999,615.5833333
87,Dilwara Temples,20,6,45,95,148,75,203,100,499,904,1197,596,324
88,Junagarh Fort,40,30,98,100,151,81,396,253,1195,903,1200,603,420.8333333
89,Amber Fort,100,50,200,196,295,149,895,501,1800,1503,1997,997,723.5833333
90,Jaigarh Fort,30,18,68,65,102,50,303,147,797,599,903,404,290.5
91,Lake Pichola,100,58,197,204,302,154,897,500,1803,1496,2002,998,725.9166667
92,Golden Temple ,200,103,503,304,403,203,1496,797,2503,2498,3502,1796,1192.333333
93,Jallianwala Bagh,80,46,154,97,153,80,704,403,1499,902,1199,595,492.6666667
94,Wagah Border,150,99,299,204,304,148,1196,695,1999,1503,2004,996,799.75
95,Rock Garden,50,28,100,95,147,81,400,251,1199,900,1195,596,420.1666667
96,Alappuzha Beach,80,54,151,197,302,146,700,403,1501,1501,1995,1000,669.1666667
97,Munnar Tea Gardens,60,35,149,104,152,82,496,300,1200,896,1199,595,439
98,Fort Kochi,80,50,147,150,201,101,702,446,1496,1204,1599,896,589.3333333
99,Padmanabhaswamy Temple,80,51,147,200,295,153,704,453,1502,1503,1998,1003,674.0833333
100,Kozhikode Beach,60,44,152,197,300,149,497,298,1204,1497,1995,995,615.6666667
101,Wayanad Wildlife Sanctuary,50,28,100,99,147,78,397,247,1203,900,1197,598,420.3333333
102,Periyar National Park,80,47,152,96,147,77,698,452,1500,895,1196,595,494.5833333
103,Kumarakom Bird Sanctuary,20,5,47,98,148,75,202,95,501,902,1195,602,324.1666667
104,Varkala Beach,100,56,197,201,300,153,901,495,1801,1498,2003,1002,725.5833333
105,Bekal Fort,50,30,100,96,153,76,404,247,1204,900,1195,596,420.9166667
106,Kovalam Beach,150,100,300,199,298,148,1195,800,2004,1503,2004,995,808
107,St. Angelo Fort,20,14,47,45,70,37,200,103,503,395,603,303,195
108,Seethargundu Viewpoint,10,5,15,46,71,35,96,58,254,402,601,295,157.3333333
109,Kerala Folklore Museum,20,5,51,39,57,26,199,98,504,304,501,196,166.6666667
110,Wonderla Amusement Park,80,48,150,495,695,404,700,403,1496,3504,5004,2996,1331.25
111,Mysore Palace,100,63,202,304,399,198,901,495,1797,2503,3495,1803,1021.666667
112,Hampi Archaeological Ruins,50,28,100,148,202,99,397,254,1201,1195,1604,898,514.6666667
113,Abbey Falls,20,11,47,95,152,81,203,95,496,899,1196,598,324.4166667
114,Om Beach,100,58,204,153,202,104,897,495,1795,1199,1602,898,642.25
115,Mullayanagiri,20,11,46,98,145,79,198,98,503,895,1199,597,324.0833333
116,Badami Cave Temples,20,8,51,79,115,55,195,103,501,699,1001,504,277.5833333
117,Jog Falls,50,32,100,154,202,103,401,251,1195,1203,1596,898,515.4166667
118,Panambur Beach,100,55,196,202,304,150,900,497,1798,1496,1997,999,724.5
119,Murudeshwar Temple,80,48,147,204,295,147,700,400,1497,1502,2000,1003,668.5833333
120,Gol Gumbaz,20,10,54,98,153,75,204,100,500,897,1199,599,325.75
121,Bandipur National Park,80,50,146,104,150,84,702,398,1504,902,1196,598,492.8333333
122,Halebidu Hoysaleswara Temple,20,12,50,51,69,35,200,103,497,395,596,299,193.9166667
123,Shaniwar Wada,80,49,147,75,117,62,703,402,1498,703,996,502,444.5
124,Ajanta Caves,50,29,99,104,145,80,402,254,1203,902,1196,601,422.0833333
125,Sula Vineyards,20,5,54,45,70,38,196,104,503,402,598,303,194.8333333
126,Sai Baba Temple,80,49,153,154,203,96,696,404,1500,1204,1598,903,586.6666667
127,Alibaug Beach,100,60,196,198,302,151,898,500,1801,1498,1998,1004,725.5
128,Ganapatipule Temple,50,33,104,146,204,96,400,245,1197,1201,1601,904,515.0833333
129,Deekshabhoomi,20,5,48,57,85,46,202,95,496,498,699,301,212.6666667
130,Mahalakshmi Temple,80,46,147,95,146,78,704,399,1502,896,1199,596,490.6666667
131,Karla Caves,20,6,53,84,119,56,199,102,500,700,1001,501,278.4166667
132,Tarkarli Beach,150,100,304,203,304,154,1198,696,2002,1504,1997,997,800.75
133,Kaas Plateau,20,14,51,73,104,52,196,95,504,596,899,397,250.0833333
134,Echo Point,20,10,49,60,88,51,200,97,503,502,697,300,214.75
135,Ellora Caves,80,45,153,99,149,75,703,400,1497,901,1197,604,491.9166667
136,Khajuraho Group of Monuments,100,64,200,65,99,52,895,496,1804,604,899,402,473.3333333
137,Sanchi Stupa,50,32,96,61,88,45,402,250,1198,497,702,296,309.75
138,Rajwada Palace,30,21,67,70,95,49,299,146,795,600,898,402,289.3333333
139,Gwalior Fort,60,43,150,100,148,82,497,296,1203,895,1197,603,439.5
140,Mahakaleshwar Jyotirlinga,80,49,149,146,201,96,698,397,1502,1200,1599,901,584.8333333
141,Dhuandhar Falls,30,23,65,83,124,61,296,150,804,698,998,503,319.5833333
142,Bee Falls,20,14,49,60,92,54,195,98,502,503,697,298,215.1666667
143,Kanha National Park,100,62,197,104,151,80,895,501,1796,904,1199,596,548.75
144,Bandhavgarh National Park,80,53,153,99,152,79,702,399,1495,898,1196,597,491.9166667
145,Orchha Fort,30,18,70,70,103,47,299,149,800,601,904,395,290.5
146,Jahaz Mahal,20,8,50,46,74,35,195,95,498,402,599,299,193.4166667
147,Bhimbetka Rock Shelters,50,34,101,56,93,49,400,252,1204,497,700,295,310.9166667
148,Narmada Udgam Temple,20,14,54,74,95,45,196,98,496,601,902,396,249.25
149,Chitrakoot Falls,30,24,72,79,118,64,296,150,802,703,1001,497,319.6666667
150,The Ridge,50,25,97,100,148,82,399,245,1201,900,1198,598,420.25
151,Solang Valley,150,104,300,99,147,78,1200,702,1995,903,1198,603,623.25
152,Dalai Lama Temple,30,23,66,57,90,53,295,149,795,500,703,302,255.25
153,Khajjiar Lake,20,7,52,81,116,55,200,96,502,697,995,501,276.8333333
154,Key Monastery,20,14,54,36,59,27,197,97,502,299,497,203,167.0833333
155,Great Himalayan National Park,80,54,148,58,86,49,695,402,1504,503,701,296,381.3333333
156,Chamera Lake,20,8,49,51,68,43,203,98,503,402,604,296,195.4166667
157,Sangla Valley,30,18,70,35,60,25,302,154,796,299,504,203,208
158,Kangra Fort,40,26,96,57,93,54,401,252,1202,504,704,302,310.9166667
159,Tea Gardens,20,11,45,49,65,39,196,103,497,403,600,303,194.25
160,Prashar Lake,10,2,24,35,55,31,104,56,252,295,502,199,130.4166667
161,Paragliding Site,20,11,51,99,147,77,202,104,501,904,1196,601,326.0833333
162,Triund Trek,80,48,148,67,97,51,695,396,1502,596,903,395,414.8333333
163,Manikaran Sahib,20,9,53,100,150,79,195,95,499,898,1198,595,324.25
164,Hatu Peak,10,8,15,47,65,36,101,61,254,404,601,303,158.75
165,Barot Valley,20,7,46,44,59,27,199,104,497,304,502,199,167.3333333
166,Serolsar Lake,10,6,18,40,55,25,100,58,245,298,497,200,129.3333333
167,Kufri Fun World,80,49,149,96,145,82,701,401,1497,899,1201,595,491.25
168,Naini Lake,50,31,100,96,145,79,404,246,1204,898,1199,603,421.25
169,Laxman Jhula,20,12,51,78,124,56,203,102,499,701,995,497,278.1666667
170,Har Ki Pauri,80,48,154,146,203,102,703,401,1502,1203,1603,904,587.4166667
171,Robbers Cave,30,17,72,55,87,52,297,149,797,495,699,297,253.9166667
172,Kempty Falls,50,28,101,101,150,75,399,246,1204,901,1195,597,420.5833333
173,Auli Ski Resort,100,61,202,147,198,101,898,504,1802,1196,1600,904,642.75
174,Badrinath Temple,200,103,498,200,299,148,1497,802,2495,1503,2004,996,895.4166667
175,Binsar Wildlife Sanctuary,30,23,67,54,74,41,302,153,797,401,602,299,236.9166667
176,Chaubatia Gardens,20,6,49,41,55,33,196,97,496,303,495,199,165.8333333
177,Jim Corbett National Park,150,102,300,145,200,99,1200,701,2004,1203,1595,904,716.9166667
178,Gangotri Temple,100,59,195,68,98,46,903,500,1795,598,898,401,471.75
179,Tungnath Temple,20,14,54,74,103,53,203,101,500,598,897,402,251.5833333
180,Valley of Flowers,30,24,68,103,150,84,298,146,801,903,1203,604,367.8333333
181,Taj Mahal,300,201,502,302,399,195,1803,997,3003,2501,3502,1797,1291.833333
182,Kashi Vishwanath Temple,200,96,502,196,300,152,1503,798,2502,1501,1998,1002,895.8333333
183,Bara Imambara,100,60,198,103,153,76,896,504,1796,898,1203,603,549.1666667
184,Krishna Janmabhoomi,100,55,198,204,304,152,896,504,1795,1503,1995,1002,725.6666667
185,Ram Janmabhoomi,100,64,200,204,295,151,903,496,1797,1495,2001,999,725.4166667
186,Banke Bihari Temple,100,56,204,154,204,101,897,496,1797,1203,1597,903,642.6666667
187,Triveni Sangam,100,64,202,71,100,54,901,496,1799,595,895,401,473.1666667
188,Jhansi Fort,50,29,99,97,145,75,404,251,1204,900,1198,599,420.9166667
189,Dhamek Stupa,20,9,50,42,60,31,196,104,495,297,498,199,166.75
190,Buland Darwaza,30,18,66,61,85,54,299,200,897,501,697,303,267.5833333
191,Okhla Bird Sanctuary,20,14,52,99,146,78,199,95,498,895,1198,596,324.1666667
192,Aligarh Fort,10,2,28,145,203,98,151,79,398,1201,1596,904,401.25
193,Augarnath Temple,20,12,63,61,87,50,254,152,601,497,701,299,233.0833333
194,Allen Forest Zoo,50,26,103,96,150,81,399,254,1201,902,1198,604,422
195,Dal Lake,100,51,150,99,152,75,898,500,2004,903,1200,598,560.8333333
196,Pangong Tso,150,100,299,247,352,176,1197,695,2000,2003,2798,1501,959.8333333
197,Betaab Valley,50,29,96,147,197,97,397,248,1201,1196,1598,895,512.5833333
198,Vaishno Devi,300,204,499,150,195,104,2501,1500,4003,1196,1597,903,1096
199,Patnitop Height,80,52,154,203,297,154,704,396,1501,1497,1997,995,669.1666667
200,Amarnath Cave,200,99,298,196,301,150,1496,795,2495,998,1495,803,777.1666667
201,Nubra Valley,100,49,148,116,178,86,903,495,1999,897,1299,695,580.4166667
202,Kargil War Memorial,50,33,95,54,71,43,401,245,1204,302,501,203,266.8333333
203,Diskit Monastery,50,27,96,93,126,69,403,254,1199,802,1100,498,393.0833333
204,Kishtwar National Park,20,7,51,28,51,23,195,103,500,197,346,147,139
205,Hemis National Park,50,33,98,23,41,20,397,253,1196,154,248,96,217.4166667
206,Dras War Memorial,30,15,71,58,90,46,303,204,899,396,604,301,251.4166667
207,Magnetic Hill,20,8,49,78,122,61,200,102,499,696,896,502,269.4166667
208,Khardung La Pass,50,25,104,100,141,65,400,251,1200,896,1197,595,418.6666667
209,Thiksey Monastery,50,27,103,146,201,100,396,248,1199,1200,1601,895,513.8333333
210,Prem Mandir,80,54,147,41,62,33,697,403,1495,300,450,198,330
211,Kirti Mandir,20,9,50,70,100,52,198,102,502,500,795,395,232.75
212,Nand Gaon,20,10,51,89,126,56,202,98,501,702,1004,600,288.25
213,Barsana Mandir,20,7,49,111,150,75,200,104,496,796,1104,500,301
214,Tiger Hill,50,27,97,62,85,49,401,246,1200,498,701,297,309.4166667
215,Jaldapara National Park,50,32,101,42,63,33,400,249,1201,300,502,200,264.4166667
216,Sundarbans National Park,80,51,148,203,299,145,700,397,1497,1498,2002,999,668.25
217,Digha Beach,100,61,195,81,116,55,904,497,1795,700,1000,504,500.6666667
218,Hazarduari Palace,30,20,74,34,52,22,295,204,900,202,349,153,194.5833333
219,Kankalitala Temple,10,3,33,42,57,32,145,83,404,301,502,203,151.25
220,Hangseswari Temple,10,8,33,46,74,43,154,75,403,395,598,298,178.0833333
221,Gorumara National Park,50,32,96,85,125,58,403,254,1203,800,999,502,383.9166667
222,Cooch Behar Palace,30,23,68,66,102,52,302,200,902,600,897,402,303.6666667
223,Ayodhya Hills,30,20,73,304,400,198,302,202,903,2500,3496,1798,852.1666667
224,Jagannath Temple,100,57,200,145,204,98,904,495,1798,1197,1598,904,641.6666667
225,Sun Temple,50,34,101,200,302,152,404,251,1200,1495,2000,997,598.8333333
226,Lingaraj Temple,50,26,99,42,59,28,399,247,1199,297,450,199,257.9166667
227,Khandadhar Waterfall,20,6,46,73,99,47,201,100,504,597,899,396,249
228,Barabati Fort,30,16,65,91,132,61,295,202,898,802,1098,501,349.25
229,Hirakud Dam,50,28,98,198,298,146,395,246,1201,1497,2000,1000,596.4166667
230,Chilika Lake,80,53,153,26,50,18,703,401,1495,201,347,149,306.3333333
231,Tara Tarini Temple,20,14,50,36,56,32,195,101,503,296,447,204,162.8333333
232,Badaghagara Waterfall,20,9,47,101,150,82,203,102,498,898,1202,600,326
233,Chandipur Beach,50,29,100,25,51,19,401,245,1202,195,346,152,234.5833333
234,Sanaghagara Waterfall,20,5,52,503,699,397,201,100,501,3500,4998,2998,1164.5
235,Marina Beach,200,149,302,250,349,203,1500,1002,2501,2004,2997,1504,1080.083333
236,Meenakshi Amman Temple,100,57,204,200,302,154,903,501,1798,1497,2503,1198,784.75
237,Ramanathaswamy Temple,100,59,196,151,196,100,895,497,1797,1195,1798,898,656.8333333
238,Vivekananda Rock Memorial,80,45,148,298,399,202,695,398,1498,2497,3504,1800,963.6666667
239,Ooty Lake,50,29,99,97,149,80,395,254,1195,800,1204,598,412.5
240,Marudamalai Temple,20,14,51,196,302,146,202,100,500,1499,2496,1200,560.5
241,Kodaikanal Lake,50,33,98,152,204,103,400,252,1198,1200,1602,897,515.75
242,Brihadeeswarar Temple,50,32,103,99,150,80,400,253,1195,902,1302,603,430.75
243,Shore Temple,50,34,100,74,100,49,397,253,1201,596,897,404,346.25
244,Yercaud Lake,30,16,70,56,93,52,301,198,899,498,797,302,276
245,Nellaiappar Temple,20,7,45,81,122,55,204,101,498,702,1001,495,277.5833333
246,Nataraja Temple,30,16,69,147,201,98,298,196,900,1195,1597,904,470.9166667
247,Kanaka Durga Temple,30,17,71,197,302,146,304,197,904,1499,1999,997,555.25
248,Rishikonda Beach,50,26,104,92,131,58,404,246,1202,795,1096,503,392.25
249,Mallikarjuna Swamy Temple,30,22,65,50,65,38,296,202,895,396,596,295,245.8333333
250,Papikondalu,50,26,101,42,59,32,398,254,1197,295,504,195,262.75
251,Lepakshi,20,11,49,65,98,53,202,95,499,598,897,400,248.9166667
252,Belum Caves,20,10,50,100,147,84,199,101,499,895,1296,596,333.0833333
253,Amaravathi Temple,30,15,69,15,27,13,301,196,901,153,254,103,173.0833333
254,Uppalapadu Bird Sanctuary,20,6,48,57,91,51,195,100,501,504,799,296,222.3333333
255,Gandikota Fort,30,20,71,152,197,96,302,195,899,1204,1596,904,472.1666667
256,Prasanthi Nilayam,50,33,98,81,115,57,400,254,1196,695,995,503,373.0833333
257,Simhachalam Temple,30,16,65,99,148,75,295,198,896,895,1300,600,384.75
258,Kailasagiri,50,31,99,73,102,54,395,248,1195,601,900,396,345.3333333
259,Submarine Museum,20,12,52,85,132,62,204,97,495,803,1100,495,296.4166667
260,Borra Caves,50,26,98,43,57,29,399,249,1200,301,502,195,262.4166667
261,War Memorial,20,14,52,63,94,47,197,104,504,504,704,296,216.5833333
262,Indira Gandhi Zoological Park,50,28,96,26,51,21,403,252,1201,195,346,151,235
263,Matsyadarshini Aquarium,20,8,50,37,63,26,199,95,503,300,498,198,166.4166667
264,Visakha Museum,20,5,47,99,145,83,201,95,502,895,1201,600,324.4166667
265,Nathula Pass,50,27,96,50,66,44,402,245,1200,401,599,295,289.5833333
266,Pemayangtse Monastery,20,9,45,195,299,149,204,99,501,1502,1996,1001,501.6666667
267,Char Dham,100,56,203,63,94,48,903,497,1795,497,800,303,446.5833333
268,Rumtek Monastery,50,27,103,66,103,47,400,253,1196,597,903,402,345.5833333
269,Buddha Park,50,29,103,88,128,56,404,248,1198,801,1097,503,392.0833333
270,Baba Harbhajan Singh Temple,30,19,69,153,200,98,299,201,903,1199,1599,898,472.3333333
271,Tsomgo Lake,50,25,103,199,298,149,403,254,1204,1503,1999,996,598.5833333
272,Kamakhya Temple,100,56,204,101,150,75,899,496,1799,897,1204,595,548
273,Kaziranga National Park,80,49,145,61,94,46,699,395,1502,501,796,298,388.8333333
274,Umananda Island,20,5,45,71,95,50,202,98,503,603,896,395,248.5833333
275,Sivasagar Sivadol,20,12,45,35,63,33,200,104,503,297,501,199,167.6666667
276,Majuli Island,30,22,70,80,122,56,300,200,902,704,996,497,331.5833333
277,Manas National Park,50,29,101,53,71,36,401,246,1199,400,601,299,290.5
278,Hayagriva Madhava Temple,20,10,45,56,92,50,203,98,503,502,702,295,214.6666667
279,Pobitora Wildlife Sanctuary,30,16,66,72,100,51,299,202,898,596,895,400,302.0833333
280,Tawang Monastery,50,30,98,89,132,58,397,247,1195,800,1097,498,390.9166667
281,Ujjayanta Palace,30,24,69,32,45,20,303,198,898,201,354,154,194
282,Dumboor Lake,20,13,48,35,55,25,204,101,498,295,495,200,165.75
283,Unakoti Rock Carvings,20,12,53,52,70,44,203,102,504,401,595,303,196.5833333
284,Chitrakote Falls,30,22,67,20,27,16,298,196,900,151,251,97,172.9166667
285,Dzükou Valley,20,8,49,199,304,147,204,101,504,1499,2000,1001,503
286,Promenade Beach,50,32,99,102,146,80,395,252,1204,896,1200,596,421
287,Auroville,50,33,104,152,195,98,399,247,1197,1199,1595,899,514
288,Paradise Beach,50,34,100,79,117,56,396,247,1204,699,1000,500,373.5
289,Cellular Jail,50,28,100,198,304,154,399,245,1201,1495,1996,1001,597.5833333
290,Radhanagar Beach,80,53,146,64,94,47,700,395,1500,499,701,297,381.3333333
291,Bharatpur Beach,20,13,48,38,55,32,199,95,503,297,495,202,166.4166667
292,Limestone Caves,30,22,74,67,104,54,299,198,899,602,895,399,303.5833333
293,Naida Caves,20,11,53,84,119,60,197,97,502,699,1004,498,278.6666667
294,Diu Fort,50,27,104,147,200,99,398,246,1202,1202,1603,898,514.6666667
295,Baba Baidyanath Temple,100,63,202,28,46,15,902,497,1803,195,352,147,362.5
296,Pahari Mandir,20,13,45,198,302,145,200,96,503,1498,1999,995,501.1666667
297,Mahabodhi Temple,100,61,202,57,90,46,898,503,1802,503,699,301,438.5
298,Sanjay Gandhi Biological Park,50,30,102,80,121,62,397,253,1196,702,999,502,374.5
299,Takhat Shri Harimandir Ji Patna Sahib,80,50,151,37,63,33,700,404,1504,304,499,198,335.25
300,Budhha Smriti Park,20,11,45,149,200,99,195,97,496,1201,1602,897,417.6666667
301,Kingdom of Dreams,50,30,103,298,403,198,395,249,1196,2498,3501,1802,893.5833333
302,Ambience Mall,50,32,98,199,301,149,404,247,1200,1504,1998,1004,598.8333333
303,DLF CyberHub,50,32,103,251,350,197,400,245,1199,2001,3002,1495,777.0833333
304,Gurudwara Bangla Sahib,80,48,153,95,146,83,702,403,1496,904,1303,601,501.1666667
305,Kedarnath,150,96,295,302,404,199,1203,702,2001,2495,3501,1795,1095.25
306,DLF Mall of India,50,27,101,199,304,146,404,253,1198,1499,1996,995,597.6666667
307,The Grand Venice Mall,50,27,98,499,697,395,397,247,1199,3503,4998,3004,1259.5
308,Nandankanan Zoological Park,50,30,100,300,403,204,397,248,1202,2501,3496,1803,894.5
309,Orion Mall,50,26,102,251,352,195,404,251,1203,2002,3001,1495,777.6666667
310,Inorbit Mall Cyberabad,50,32,103,148,201,95,396,252,1203,1201,1595,904,515
311,Jama Masjid,100,60,195,199,300,153,904,503,1797,1501,2500,1195,783.9166667
312,Buddh International Circuit,20,13,51,199,302,151,203,103,501,1499,1999,995,503
313,Phoenix Palassio,50,33,101,246,345,204,396,250,1201,2004,2998,1499,777.25
314,LuLu International Shopping Mall,50,26,100,63,92,46,397,246,1204,498,698,302,310.1666667
315,Rail Museum,20,9,45,44,57,26,203,104,502,303,495,200,167.3333333
316,Living Root Bridge,50,29,95,152,198,102,400,252,1203,1202,1602,896,515.0833333
317,Akshardham,100,58,200,300,404,197,901,499,1797,2496,3500,1798,1020.833333
318,Agra Fort,100,59,204,56,93,48,899,495,1796,499,699,299,437.25
319,Madhya Pradesh Tribal Museum,20,5,45,146,197,104,197,98,503,1195,1595,895,416.6666667
320,CityPalace,100,62,196,75,117,60,895,499,1798,695,1001,499,499.75
321,Albert Hall Museum,30,15,65,28,54,19,304,199,896,196,349,147,191.8333333
